sep=,
DeviceTag:,Movella DOT,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Euler),,,,,,,,,,,,,,,,,
StartTime:,2024-10-17 15:01:09.006 +0700,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
212, 389671417, -0.48395785689353943, -0.8043633103370667, -3.3028159141540527, 0.016540734, -0.0059662173, 0.33031178, 0
213, 389688084, -0.4845437705516815, -0.8060218095779419, -3.302469491958618, 0.0013312781, -0.002977741, 0.3212881, 0
214, 389704751, -0.4848465919494629, -0.8048596382141113, -3.3010542392730713, 0.019447444, 7.099679E-5, 0.31805515, 0
215, 389721418, -0.4850071966648102, -0.8056609630584717, -3.2991976737976074, 0.014035112, -0.006595476, 0.3182726, 0
216, 389738085, -0.4842776656150818, -0.8047931790351868, -3.297198534011841, 0.00975194, -0.009057869, 0.32189465, 0
217, 389754752, -0.4846397638320923, -0.8038126230239868, -3.2947137355804443, 0.009765497, -0.0149431545, 0.32408905, 0
218, 389771419, -0.4856735169887543, -0.8031715750694275, -3.2902491092681885, 0.0060541276, -0.0019199414, 0.31713867, 0
219, 389788086, -0.48560330271720886, -0.8027781248092651, -3.287889242172241, 0.011751592, -0.0014703206, 0.33691692, 0
220, 389804753, -0.4854223430156708, -0.8030234575271606, -3.2833211421966553, 0.012515196, 0.008437973, 0.34890175, 0
221, 389821420, -0.48523709177970886, -0.8030070066452026, -3.279733896255493, 0.009900842, -0.0068616383, 0.35518932, 0
222, 389838087, -0.48533767461776733, -0.8028505444526672, -3.278836965560913, -0.008783445, -0.009203223, 0.32480907, 0
223, 389854754, -0.4855950176715851, -0.8025631904602051, -3.2768337726593018, 0.010949586, 0.012118419, 0.30880833, 0
224, 389871421, -0.486322820186615, -0.8034111857414246, -3.282130479812622, 0.008252629, 0.010714104, 0.31106472, 0
225, 389888088, -0.4863319993019104, -0.8040022253990173, -3.280489206314087, -0.0032650074, 0.009435169, 0.32725048, 0
226, 389904755, -0.4873519837856293, -0.8046329021453857, -3.2786295413970947, 9.3309674E-4, 0.005922147, 0.34630775, 0
227, 389921422, -0.4864160418510437, -0.8052574396133423, -3.2783703804016113, 0.008308885, 0.0038336487, 0.32553768, 0
228, 389938089, -0.48654699325561523, -0.8056585788726807, -3.2784979343414307, -0.003321605, -0.014188225, 0.32513905, 0
229, 389954756, -0.4866730272769928, -0.805465579032898, -3.2788679599761963, 0.009450442, 0.014016093, 0.31904697, 0
230, 389971423, -0.48707884550094604, -0.8056367635726929, -3.279099702835083, 0.004641931, 0.003088474, 0.3368454, 0
231, 389988090, -0.48755592107772827, -0.8064247965812683, -3.279750347137451, 0.018879015, 0.005562703, 0.33631516, 0
232, 390004757, -0.4877835214138031, -0.8067267537117004, -3.2803761959075928, 0.0070101134, -0.0045507587, 0.3434868, 0
233, 390021424, -0.48772627115249634, -0.8058935403823853, -3.27921724319458, -0.007050486, 0.019192409, 0.32765484, 0
234, 390038091, -0.48753443360328674, -0.8060252666473389, -3.277299404144287, 0.009066217, -0.0013549984, 0.3357544, 0
235, 390054758, -0.48736879229545593, -0.8057655096054077, -3.277538537979126, 0.01816531, -0.0037656415, 0.33372593, 0
236, 390071425, -0.48746469616889954, -0.8064156770706177, -3.277486562728882, 0.004036693, 0.0018298342, 0.34084988, 0
237, 390088092, -0.48728489875793457, -0.8062211871147156, -3.275946617126465, 0.009025523, 0.0059544514, 0.32259178, 0
238, 390104759, -0.4879520833492279, -0.8047359585762024, -3.2762985229492188, 0.015762357, 0.012384479, 0.30651855, 0
239, 390121426, -0.4889735281467438, -0.8050280809402466, -3.2768759727478027, 0.010098266, 0.0014127451, 0.34498405, 0
240, 390138093, -0.48645514249801636, -0.8134849071502686, -3.275904417037964, 0.0077591194, 0.006345847, 0.33816624, 0
241, 390154760, -0.4860112965106964, -0.8136487603187561, -3.276815891265869, 0.013460586, -0.0047981665, 0.3543272, 0
242, 390171427, -0.48541030287742615, -0.813484251499176, -3.275193452835083, 0.012649289, -0.0028256509, 0.32883644, 0
243, 390188094, -0.4855836033821106, -0.8134249448776245, -3.272976875305176, 0.0072272844, 0.004656075, 0.33113194, 0
244, 390204761, -0.4848976135253906, -0.8128617405891418, -3.2708852291107178, 0.0023614774, -0.0029209966, 0.34477997, 0
245, 390221428, -0.48375439643859863, -0.81217360496521, -3.2735490798950195, -0.005725557, 0.004021613, 0.32691574, 0
246, 390238095, -0.4839889109134674, -0.8120155334472656, -3.272146224975586, 0.005493487, -0.009405592, 0.33527374, 0
247, 390254762, -0.4842526316642761, -0.8106963038444519, -3.272879123687744, 0.006889361, -0.014182498, 0.337018, 0
248, 390271429, -0.48455479741096497, -0.8116528987884521, -3.2713723182678223, 0.008333799, -6.237583E-4, 0.3373947, 0
249, 390288096, -0.48373305797576904, -0.811274528503418, -3.2652931213378906, 0.011706904, -0.0055462015, 0.32745743, 0
250, 390304763, -0.48388752341270447, -0.8130121827125549, -3.2665786743164062, -0.0088899415, 0.0077753523, 0.3222475, 0
251, 390321430, -0.4840201437473297, -0.8127453327178955, -3.2648496627807617, 0.0051590423, -0.004034765, 0.33062553, 0
252, 390338097, -0.4839165508747101, -0.8134122490882874, -3.261937141418457, -0.0029746152, -0.007974006, 0.32509232, 0
253, 390354764, -0.48385995626449585, -0.8135052919387817, -3.2584714889526367, -4.2206928E-4, 0.005710711, 0.31706524, 0
254, 390371431, -0.48360946774482727, -0.8129658102989197, -3.256039619445801, -0.008348077, 0.0059978934, 0.3360672, 0
255, 390388098, -0.48448991775512695, -0.8135170936584473, -3.252368688583374, -0.0046591694, 2.142232E-5, 0.33130836, 0
256, 390404765, -0.4842885434627533, -0.8141199946403503, -3.248708963394165, 0.008539815, -0.003213264, 0.3250208, 0
257, 390421432, -0.4847296178340912, -0.8131769895553589, -3.24676251411438, 0.0031051957, 0.008628669, 0.33453083, 0
258, 390438099, -0.4825139045715332, -0.8129066228866577, -3.2469117641448975, 0.008316931, -0.00848342, 0.32515526, 0
259, 390454766, -0.483018696308136, -0.8131605386734009, -3.2444839477539062, -0.0137044275, 0.003909884, 0.32813835, 0
260, 390471433, -0.48374485969543457, -0.8130125999450684, -3.242302656173706, 0.006714888, -0.007563598, 0.3140316, 0
261, 390488100, -0.4840227961540222, -0.8134177923202515, -3.242666006088257, 0.0058877855, 0.009870908, 0.3356638, 0
262, 390504767, -0.48384538292884827, -0.8126929998397827, -3.2402565479278564, 0.005078829, -0.005538054, 0.32159328, 0
263, 390521434, -0.4844721555709839, -0.8130512833595276, -3.234410524368286, 0.013424872, -0.0028420405, 0.33438683, 0
264, 390538101, -0.4854593276977539, -0.8118625283241272, -3.231553316116333, 0.0060547143, 0.0044633234, 0.3275299, 0
265, 390554768, -0.4850417375564575, -0.8120930790901184, -3.229898691177368, 0.0036077506, 0.0045930515, 0.33203316, 0
266, 390571435, -0.48552438616752625, -0.812126100063324, -3.2312333583831787, 0.007120564, 0.0017189438, 0.33448124, 0
267, 390588102, -0.486611545085907, -0.8112608790397644, -3.227735757827759, 0.0039900625, 0.0035450237, 0.3279066, 0
268, 390604769, -0.4855688810348511, -0.8111386299133301, -3.2269153594970703, 0.010028873, 0.00929522, 0.32274246, 0
269, 390621436, -0.48589956760406494, -0.8118613958358765, -3.2259092330932617, 0.004631838, 0.0011868118, 0.3222332, 0
270, 390638103, -0.485989511013031, -0.8125157952308655, -3.22529673576355, 0.001474019, 0.0022971265, 0.3394642, 0
271, 390654770, -0.48644062876701355, -0.8131299018859863, -3.2213122844696045, 0.005528516, -0.006596353, 0.30640316, 0
272, 390671437, -0.4859137535095215, -0.8122327923774719, -3.220285415649414, -0.008720065, 3.67134E-4, 0.31791782, 0
273, 390688104, -0.48578745126724243, -0.8121815919876099, -3.217719554901123, 0.002215237, 0.001187203, 0.32639885, 0
274, 390704771, -0.48567304015159607, -0.8119545578956604, -3.2182462215423584, 0.0071479864, 9.032927E-4, 0.3291874, 0
275, 390721438, -0.4859817326068878, -0.8110347390174866, -3.219097137451172, -0.0071033672, -0.0013019665, 0.32615662, 0
276, 390738105, -0.48405855894088745, -0.8117705583572388, -3.2190825939178467, 0.015952658, 0.016952334, 0.31751728, 0
277, 390754772, -0.4834110736846924, -0.8133090138435364, -3.2178146839141846, 9.217744E-4, 0.014695945, 0.31149197, 0
278, 390771439, -0.4836600422859192, -0.8127571940422058, -3.218022584915161, 0.009520213, 6.064989E-4, 0.3199482, 0
279, 390788106, -0.4852246344089508, -0.8126431107521057, -3.2178924083709717, 0.008315506, -0.0044799084, 0.33677197, 0
280, 390804773, -0.48525646328926086, -0.8147435784339905, -3.2171154022216797, 0.0071951337, -0.007776564, 0.33695984, 0
281, 390821440, -0.4865577220916748, -0.8145320415496826, -3.215244770050049, -0.0049092877, 0.016469268, 0.3339815, 0
282, 390838107, -0.48668786883354187, -0.8141911625862122, -3.2141926288604736, 0.010684199, 0.009523943, 0.33387375, 0
283, 390854774, -0.48740124702453613, -0.8156964778900146, -3.2146427631378174, 0.0105283195, 0.012814675, 0.3539734, 0
284, 390871441, -0.4871790409088135, -0.8162195682525635, -3.2141737937927246, 0.0033151582, 0.0062745498, 0.32392883, 0
285, 390888108, -0.48702606558799744, -0.8143685460090637, -3.212146282196045, -3.3000292E-4, 0.0067416746, 0.36058807, 0
286, 390904775, -0.48664554953575134, -0.8149453401565552, -3.2128026485443115, 0.013522855, 0.00654594, 0.3506918, 0
287, 390921442, -0.4875110983848572, -0.8147404193878174, -3.2122550010681152, 0.007100986, -0.003324392, 0.31132317, 0
288, 390938109, -0.4881523549556732, -0.8141107559204102, -3.2121622562408447, 0.008177236, -0.013832763, 0.34051132, 0
289, 390954776, -0.4861772060394287, -0.8131687641143799, -3.213207960128784, -0.0027133005, -0.0065577165, 0.33303833, 0
290, 390971443, -0.48712894320487976, -0.8154765367507935, -3.2112483978271484, 0.007622581, -0.002092752, 0.33664227, 0
291, 390988110, -0.48705562949180603, -0.8144770264625549, -3.21010422706604, 0.0067202244, -0.011800304, 0.32423782, 0
292, 391004777, -0.48776116967201233, -0.8145309090614319, -3.2112019062042236, 0.008285395, 0.008638283, 0.32384396, 0
293, 391021444, -0.4886935353279114, -0.8145256638526917, -3.210927963256836, 0.017127624, -0.006015418, 0.344841, 0
294, 391038111, -0.48779743909835815, -0.814918041229248, -3.210797071456909, 0.004977927, 0.003944913, 0.30783367, 0
295, 391054778, -0.48949533700942993, -0.8147634267807007, -3.2115375995635986, 0.0010255403, -0.004275859, 0.32852077, 0
296, 391071445, -0.49052518606185913, -0.8157970309257507, -3.2126047611236572, 0.010125856, 0.008683398, 0.34263897, 0
297, 391088112, -0.4913545846939087, -0.8152453303337097, -3.2115750312805176, -0.0030356972, -0.0066350764, 0.3434019, 0
298, 391104779, -0.49235081672668457, -0.8156242370605469, -3.212618589401245, -0.0016384897, 8.1243814E-4, 0.3237877, 0
299, 391121446, -0.492390900850296, -0.8164932131767273, -3.2104663848876953, 0.006469366, -0.006175223, 0.32844448, 0
300, 391138113, -0.49280455708503723, -0.8161036372184753, -3.208509683609009, 0.005527224, 0.002172298, 0.32910728, 0
301, 391154780, -0.49214375019073486, -0.8169163465499878, -3.2089221477508545, -0.0075942227, -0.010355726, 0.3366785, 0
302, 391171447, -0.4918568730354309, -0.818360447883606, -3.2102041244506836, 0.017213194, 0.007533651, 0.31175137, 0
303, 391188114, -0.49206194281578064, -0.8182826042175293, -3.2114169597625732, 0.009698388, -0.008764998, 0.34559727, 0
304, 391204781, -0.49222666025161743, -0.81971275806427, -3.211886167526245, -0.0053247213, -0.0045140535, 0.3383932, 0
305, 391221448, -0.4926963448524475, -0.8178481459617615, -3.2110302448272705, 0.002634149, -0.0012947267, 0.33859158, 0
306, 391238115, -0.49193254113197327, -0.8188205361366272, -3.2119858264923096, 0.008768441, -0.007663662, 0.3248701, 0
307, 391254782, -0.4911307394504547, -0.8185076713562012, -3.2105138301849365, 0.011881054, 0.013629589, 0.34576607, 0
308, 391271449, -0.4914042055606842, -0.8180034756660461, -3.210334062576294, -0.0035187225, 0.008594862, 0.34013653, 0
309, 391288116, -0.49163419008255005, -0.8193790912628174, -3.2105062007904053, 0.010069196, 0.006853295, 0.33201313, 0
310, 391304783, -0.4918099641799927, -0.8192504048347473, -3.2101409435272217, 0.014061221, 0.006230308, 0.3416958, 0
311, 391321450, -0.49072355031967163, -0.8200886845588684, -3.2087290287017822, -0.005344034, 0.005651717, 0.33727837, 0
312, 391338117, -0.49042609333992004, -0.82148677110672, -3.207500696182251, -0.0020952523, -0.0010978922, 0.32453632, 0
313, 391354784, -0.49064382910728455, -0.821477472782135, -3.207148551940918, 0.001772311, 0.01739339, 0.3423586, 0
314, 391371451, -0.4910452961921692, -0.8234466314315796, -3.208889961242676, 0.013228929, 0.01190714, 0.32078743, 0
315, 391388118, -0.49107688665390015, -0.8225064873695374, -3.2087278366088867, -0.0026349523, -0.004453349, 0.30114555, 0
316, 391404785, -0.4914877712726593, -0.8233934640884399, -3.2073373794555664, 0.005084731, 0.0076811276, 0.32414246, 0
317, 391421452, -0.4909377694129944, -0.8243294358253479, -3.2062368392944336, 0.007519863, 4.3053486E-4, 0.33358192, 0
318, 391438119, -0.49176791310310364, -0.8251355290412903, -3.2061076164245605, -0.010027483, 0.014145716, 0.3270054, 0
319, 391454786, -0.4925726652145386, -0.8250711560249329, -3.2079155445098877, -0.0038888322, 0.019809324, 0.33251858, 0
320, 391471453, -0.49214068055152893, -0.8259137272834778, -3.2073311805725098, -0.014580134, -0.014853193, 0.32322407, 0
321, 391488120, -0.49240559339523315, -0.8257745504379272, -3.205735206604004, 0.0033066366, 0.023015317, 0.3322525, 0
322, 391504787, -0.4929858148097992, -0.8245633840560913, -3.2057294845581055, -0.0037170064, 0.007147948, 0.32813835, 0
323, 391521454, -0.4921722710132599, -0.8255773782730103, -3.206097364425659, 0.0044587064, 0.016615536, 0.31838608, 0
324, 391538121, -0.4931434988975525, -0.8259749412536621, -3.207947254180908, -0.0055213706, 0.0030032457, 0.29033947, 0
325, 391554788, -0.49226242303848267, -0.8250939846038818, -3.208611488342285, -0.003027448, 0.021000627, 0.32676125, 0
326, 391571455, -0.4918418228626251, -0.8266470432281494, -3.2088980674743652, -0.0041202377, -0.009015591, 0.35284233, 0
327, 391588122, -0.49289029836654663, -0.8274868130683899, -3.2078471183776855, 0.0048804614, -0.009403064, 0.3207016, 0
328, 391604789, -0.4930906295776367, -0.8266345262527466, -3.2081573009490967, -0.010900063, 0.011368176, 0.33127785, 0
329, 391621456, -0.4928123354911804, -0.8279154896736145, -3.2124054431915283, 0.009453704, 0.002140992, 0.31691265, 0
330, 391638123, -0.492514967918396, -0.8278775811195374, -3.2126221656799316, 0.0037706427, 0.01543688, 0.32541847, 0
331, 391654790, -0.4915226101875305, -0.8279526829719543, -3.212738513946533, 0.002297825, 0.0048037334, 0.35251617, 0
332, 391671457, -0.4916074573993683, -0.8269394636154175, -3.211719036102295, -0.0026010552, 0.0028270793, 0.32352924, 0
333, 391688124, -0.49072882533073425, -0.82713782787323, -3.2134664058685303, -0.011907855, 0.002446199, 0.34662342, 0
334, 391704791, -0.48971623182296753, -0.826848030090332, -3.21317982673645, 0.0018020453, -1.365315E-4, 0.32396793, 0
335, 391721458, -0.48972755670547485, -0.827628493309021, -3.212242364883423, 0.0031227833, 0.007848675, 0.34323502, 0
336, 391738125, -0.4898975193500519, -0.8280250430107117, -3.212503671646118, -7.9210196E-4, 5.568127E-4, 0.33876514, 0
337, 391754792, -0.4899483621120453, -0.8275824785232544, -3.2109181880950928, 0.00424998, -3.2924156E-4, 0.30585098, 0
338, 391771459, -0.4903670847415924, -0.8289989829063416, -3.2108914852142334, 0.0012598238, -0.005178568, 0.31913662, 0
339, 391788126, -0.49015241861343384, -0.8284673094749451, -3.20892071723938, 0.0011236275, 0.006438151, 0.32007313, 0
340, 391804793, -0.49041512608528137, -0.8304092288017273, -3.2084810733795166, -0.0072182044, 0.006755096, 0.31140232, 0
341, 391821460, -0.49000728130340576, -0.8310402035713196, -3.2094523906707764, 0.0075621908, 0.014131265, 0.33026886, 0
342, 391838127, -0.4896896183490753, -0.8306244611740112, -3.209028959274292, 0.0060197697, 0.013046333, 0.32865906, 0
343, 391854794, -0.48965999484062195, -0.8317544460296631, -3.2101526260375977, 0.006798601, 0.0062768687, 0.3274517, 0
344, 391871461, -0.4899616539478302, -0.8322942852973938, -3.209993600845337, 0.0041259443, 0.011211445, 0.33001804, 0
345, 391888128, -0.4894886016845703, -0.8326088190078735, -3.2090189456939697, -4.3675827E-5, -0.0031393408, 0.33558655, 0
346, 391904795, -0.48930227756500244, -0.8329020738601685, -3.2080366611480713, -0.008254543, 0.012532253, 0.32250214, 0
347, 391921462, -0.4898529648780823, -0.8337353467941284, -3.208064079284668, 0.005722393, 0.004940513, 0.33381462, 0
348, 391938129, -0.4897361099720001, -0.8337368965148926, -3.205594539642334, 0.0037376466, 0.007029053, 0.33365822, 0
349, 391954796, -0.490014910697937, -0.8348469138145447, -3.2043094635009766, 0.00321749, 0.0163324, 0.32149696, 0
350, 391971463, -0.4901435673236847, -0.8356879353523254, -3.202991247177124, 4.275244E-4, -0.0014977044, 0.32768726, 0
351, 391988130, -0.49058160185813904, -0.8346999883651733, -3.20105242729187, 0.0074741337, 0.002865656, 0.32435608, 0
352, 392004797, -0.4907459020614624, -0.8354026675224304, -3.2003180980682373, 0.0042625526, 0.0015803763, 0.3232193, 0
353, 392021464, -0.4901003837585449, -0.835705578327179, -3.2009620666503906, 0.0066387816, -0.010542401, 0.35059738, 0
354, 392038131, -0.48942190408706665, -0.835861325263977, -3.196972131729126, -2.3433937E-4, -0.0070318747, 0.33994484, 0
355, 392054798, -0.48998454213142395, -0.8357051610946655, -3.196643829345703, -0.008741613, -0.0019610084, 0.3375721, 0
356, 392071465, -0.48973342776298523, -0.8357712030410767, -3.1958463191986084, 0.002258738, -0.006332143, 0.3328457, 0
357, 392088132, -0.490223228931427, -0.8381102681159973, -3.196108818054199, -9.540022E-4, -0.010458615, 0.3530321, 0
358, 392104799, -0.4892731308937073, -0.8386484980583191, -3.1942338943481445, -0.009169584, -0.008691619, 0.31441593, 0
359, 392121466, -0.4894006550312042, -0.8377851843833923, -3.193979501724243, -0.0019263534, 1.6876275E-4, 0.31890965, 0
360, 392138133, -0.4881516098976135, -0.8156014084815979, -3.1849312782287598, -0.0010253936, -0.003979082, 0.33226204, 0
361, 392154800, -0.4875560998916626, -0.8167944550514221, -3.1858081817626953, -0.0064861225, -0.007513821, 0.32118893, 0
362, 392171467, -0.48731234669685364, -0.8191289901733398, -3.189316749572754, -0.0023843944, 0.0010142669, 0.3170414, 0
363, 392188134, -0.487854540348053, -0.8200511336326599, -3.190927505493164, -0.0069902698, 0.007643256, 0.29893112, 0
364, 392204801, -0.48886215686798096, -0.8211427330970764, -3.1901543140411377, -0.012809618, 0.0156503, 0.313591, 0
365, 392221468, -0.48975515365600586, -0.8222299218177795, -3.1883301734924316, -0.0018002432, 0.0025391176, 0.32848167, 0
366, 392238135, -0.490495890378952, -0.8218474388122559, -3.188276529312134, 0.008283585, 0.0033669223, 0.34317493, 0
367, 392254802, -0.48975926637649536, -0.8231034874916077, -3.1885058879852295, -0.0017027217, 0.006539619, 0.3195362, 0
368, 392271469, -0.48919564485549927, -0.8239035606384277, -3.18839693069458, 0.0039109876, 0.009440384, 0.3282261, 0
369, 392288136, -0.4888213872909546, -0.8237512111663818, -3.1882426738739014, 9.3809783E-4, -0.0071088155, 0.3426237, 0
370, 392304803, -0.48876044154167175, -0.823175847530365, -3.1877377033233643, -0.011968288, 0.0038352134, 0.32116318, 0
371, 392321470, -0.48994266986846924, -0.822960615158081, -3.186591148376465, 0.008646787, 0.016150348, 0.3099413, 0
372, 392338137, -0.48988813161849976, -0.8229553699493408, -3.1862075328826904, -0.002613572, -0.0019535136, 0.32083225, 0
373, 392354804, -0.49007412791252136, -0.8222350478172302, -3.186741828918457, 1.493765E-4, -0.0034432206, 0.3165598, 0
374, 392371471, -0.49000295996665955, -0.8229144215583801, -3.186537504196167, 1.5031246E-5, -0.01109286, 0.3283167, 0
375, 392388138, -0.4900400936603546, -0.8224484920501709, -3.185495138168335, -0.0010779541, -0.009185059, 0.34382057, 0
376, 392404805, -0.4897794723510742, -0.8225818276405334, -3.184272289276123, 0.006110432, -0.014516674, 0.33947277, 0
377, 392421472, -0.4887140095233917, -0.8222097754478455, -3.1850693225860596, -0.0019479014, 0.012123929, 0.31852055, 0
378, 392438139, -0.4876454770565033, -0.8219069838523865, -3.185222864151001, -0.0014280522, 0.0029004018, 0.32051754, 0
