PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
79,91537829,-0.973060667514801,-1.9591416120529173,-27.050071716308597,-0.16114952,0.1424019,0.30084324
80,91554496,-0.9770349860191344,-1.9708054065704343,-27.054414749145508,-0.13729604,0.13140972,0.3241701
81,91571163,-0.9804124236106871,-1.9816656112670896,-27.056285858154297,-0.15869217,0.12124716,0.3381672
82,91587830,-0.9837945103645324,-1.991711974143982,-27.05712509155273,-0.14348686,0.13423906,0.34170628
83,91604497,-0.9877253770828248,-2.001063823699951,-27.05887985229492,-0.15962546,0.1268315,0.33636093
84,91621164,-0.9913752675056458,-2.0103418827056885,-27.059894561767575,-0.14111525,0.11742665,0.3348961
85,91637831,-0.9941417574882508,-2.021105527877808,-27.06381225585937,-0.1533201,0.13480696,0.35763168
86,91654498,-0.997700035572052,-2.0318524837493896,-27.065683364868164,-0.15521802,0.1264541,0.34219742
87,91671165,-1.0002121925354004,-2.043195962905884,-27.06886863708496,-0.1532316,0.12538934,0.35401726
88,91687832,-1.0029802322387695,-2.05380654335022,-27.070384979248047,-0.14856555,0.13574116,0.3268137
89,91704499,-1.005458950996399,-2.063275098800659,-27.07077980041504,-0.15197068,0.14423916,0.33707428
90,91721166,-1.007862210273743,-2.0724148750305176,-27.07316780090332,-0.15564574,0.14365116,0.34155178
91,91737833,-1.0104573965072632,-2.082226037979126,-27.07810401916504,-0.15237647,0.14325899,0.35542965
92,91754500,-1.0130807161331177,-2.092491626739502,-27.082311630249023,-0.16167638,0.14032412,0.31342697
93,91771167,-1.0155335664749146,-2.102048873901367,-27.08485412597656,-0.1591153,0.15139054,0.33120346
94,91787834,-1.0184413194656372,-2.111059188842773,-27.086259841918945,-0.15443477,0.14444987,0.33421898
95,91804501,-1.0209242105484009,-2.120018482208252,-27.09000968933105,-0.15566419,0.15053771,0.31955624
96,91821168,-1.0233691930770874,-2.129889488220215,-27.09467887878418,-0.16980052,0.16001315,0.31929016
97,91837835,-1.026921033859253,-2.1395747661590576,-27.09884262084961,-0.15723279,0.14347744,0.3474884
98,91854502,-1.029692530632019,-2.148186206817627,-27.10303497314453,-0.1640733,0.14897892,0.31868935
99,91871169,-1.0310031175613403,-2.157087564468384,-27.106443405151367,-0.18405207,0.16333674,0.34500408
100,91887836,-1.033156156539917,-2.166863203048706,-27.11305046081543,-0.15920222,0.14854862,0.31702614
101,91904503,-1.0359026193618774,-2.1757938861846924,-27.11501121520996,-0.1577301,0.16135427,0.33206844
102,91921170,-1.0384918451309204,-2.184889793395996,-27.11856842041016,-0.16086315,0.16395357,0.3270769
103,91937837,-1.0421783924102783,-2.193558931350708,-27.125030517578125,-0.16672555,0.15342057,0.35703945
104,91954504,-1.0443058013916016,-2.200488805770874,-27.129844665527344,-0.16691749,0.15337925,0.32185555
105,91971171,-1.0473437309265137,-2.210610866546631,-27.13517570495605,-0.17546979,0.1559454,0.33111
